slug,artistname,year,date,date-added,series,venue,radio,cancelled,performers,setlist,setlist-source,support,poster-url,ticket-url,venue-url,notes
britta-phillips,Britta Phillips,2019,Sat Jun 08 2019 00:00:00 GMT+0100 (British Summer Time),Thu Feb 21 2019 00:00:00 GMT+0000 (Greenwich Mean Time),,"Huichica, Gundlach Bundschu Winery, Sonoma, CA, USA",,,Britta Phillips - bass/keyboards/vocals|Dean Wareham - guitar,,,,https://media.fullofwishes.co.uk/05-dean_wareham/show_assets/2019-06-07/2019-06-07-huichica-poster.jpg,https://www.eventbrite.com/e/huichica-sonoma-2019-gundlach-bundschu-winery-sonoma-june-7-8-2019-tickets-56942387213,https://sonoma.huichica.com/,14:20 on the Amphitheatre Stage
dean-wareham,Dean Wareham,2019,Fri Jul 19 2019 00:00:00 GMT+0100 (British Summer Time),Fri May 17 2019 00:00:00 GMT+0100 (British Summer Time),Dean Wareham plays Galaxie 500,"Teragram Ballroom, Los Angeles, CA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Roger Brogan - drums|Jason Quever - guitar,,,,,https://www.eventbrite.com/e/dean-wareham-performs-galaxie-500-classic-on-fire-tickets-62024170965?aff=eanda,,Dean Wareham plays Galaxie 500’s On Fire.
dean-wareham,Dean Wareham,2019,Thu Jul 25 2019 00:00:00 GMT+0100 (British Summer Time),Sun Jun 09 2019 00:00:00 GMT+0100 (British Summer Time),Dean Wareham plays Galaxie 500,"The Chapel, San Francisco, CA, USA",,,Dean Wareham - guitar/vocals|Britta Phillips - bass|Roger Brogan - drums|Jason Quever - guitar,,,,,https://www.eventbrite.com/e/dean-wareham-performs-galaxie-500-classic-on-fire-tickets-62886696803,,Dean Wareham plays Galaxie 500’s On Fire.
dean-and-britta,Dean & Britta,2019,Mon Aug 12 2019 00:00:00 GMT+0100 (British Summer Time),Tue Aug 13 2019 00:00:00 GMT+0100 (British Summer Time),,"Zebulon, Los Angeles, CA, USA",,,Britta Phillips - bass|Dean Wareham - guitar/vocals|Kramer - keyboards,,,,https://media.fullofwishes.co.uk/07-dean_and_britta/show_assets/2019-08-12/2019-08-12-dean-britta-butterfly-cabinet-poster.jpg,,,The Butterfly Cabinet: Surrealist Variety show curated by Guy Blakeslee
dean-and-britta,Dean & Britta,2019,Thu Nov 21 2019 00:00:00 GMT+0000 (Greenwich Mean Time),Thu Apr 01 2021 00:00:00 GMT+0100 (British Summer Time),,,true,,Britta Phillips - bass|Dean Wareham - guitar/vocals|Roger Brogan - drums|Jason Quever - guitar,Flowers|Victory Garden|When Will You Come Home,,,,,,"Session recorded for KXLU show Part Time Punks.The date is transmission date.Recorded at Jason Quever’s Palmetto Recording Studio in autumn 2019.  Back in the fall of 2019 Britta, Roger and I recorded some Galaxie 500 songs for the Part Time Punks radio show that airs weekly at KXLU here in Los Angeles. Jason Quever engineered the session at his Palmetto Recording Studio (Jason also plays some electric guitar, including a nifty solo on “When Will You Come Home”). For April we are posting three songs from that session: “Flowers,” “Victory Garden” and “When Will You Come Home.”Dean Wareham - Patreon, 1st April 2021"
dean-and-britta,Dean & Britta,2020,Mon Feb 24 2020 00:00:00 GMT+0000 (Greenwich Mean Time),Mon Feb 24 2020 00:00:00 GMT+0000 (Greenwich Mean Time),,"Lodge Room, Los Angeles, CA, USA",,,Britta Phillips - bass/keyboards/vocals|Dean Wareham - guitar/vocals|Roger Brogan - drums,Victory Garden|Tugboat|Ceremony,,,,,,"Bernie Party  - benefit show for Bernie Sanders presidential campaign.With Julia Holter, Hand Habits and others"
dean-wareham,Dean Wareham,2020,Wed Apr 15 2020 00:00:00 GMT+0100 (British Summer Time),Mon Dec 16 2019 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Brudenell Social Club, Leeds, UK",,true,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.seetickets.com/event/dean-wareham-plays-galaxie-500/brudenell-social-club/1473007,http://www.brudenellsocialclub.co.uk/,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2020,Thu Apr 16 2020 00:00:00 GMT+0100 (British Summer Time),Mon Dec 16 2019 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Cluny, Newscastle, UK",,true,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.seetickets.com/event/dean-wareham-plays-galaxie-500/the-cluny/1473009,https://thecluny.com/,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2020,Fri Apr 17 2020 00:00:00 GMT+0100 (British Summer Time),Mon Dec 16 2019 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Classic Grand, Glasgow, UK",,true,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.seetickets.com/event/dean-wareham-plays-galaxie-500/the-classic-grand/1473010,http://www.classicgrand.com/,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2020,Sat Apr 18 2020 00:00:00 GMT+0100 (British Summer Time),Mon Dec 16 2019 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"The Liquid Room, Edinburgh, UK",,true,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.seetickets.com/event/dean-wareham-plays-galaxie-500/the-liquid-room/1473011,https://www.liquidroom.com/,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2020,Sun Apr 19 2020 00:00:00 GMT+0100 (British Summer Time),Tue Dec 17 2019 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Manchester Academy 3, Manchester, UK",,true,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.eventim.co.uk/event/dean-wareham-plays-galaxie-500-on-fire-manchester-academy-12614642/,https://www.manchesteracademy.net/,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2020,Tue Apr 21 2020 00:00:00 GMT+0100 (British Summer Time),Mon Dec 16 2019 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Islington Assembly Hall, London, UK",,true,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.seetickets.com/event/dean-wareham-plays-galaxie-500/islington-assembly-hall/1473016,https://islingtonassemblyhall.co.uk/,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2020,Wed Apr 22 2020 00:00:00 GMT+0100 (British Summer Time),Mon Dec 16 2019 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Concorde 2, Brighton, UK",,true,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.seetickets.com/event/dean-wareham-plays-galaxie-500/concorde-2/1473012,https://www.concorde2.co.uk/,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2020,Thu Apr 23 2020 00:00:00 GMT+0100 (British Summer Time),Mon Dec 16 2019 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Rescue Rooms, Nottingham, UK",,true,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.seetickets.com/event/dean-wareham-plays-galaxie-500/rescue-rooms/1473013,http://www.rescuerooms.com/,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2020,Fri Apr 24 2020 00:00:00 GMT+0100 (British Summer Time),Mon Dec 16 2019 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Fiddlers Club, Bristol, UK",,true,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.seetickets.com/event/dean-wareham-plays-galaxie-500/fiddlers-club/1473014,http://www.fiddlers.co.uk/,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-and-britta,Dean & Britta,2020,Sat Apr 25 2020 00:00:00 GMT+0100 (British Summer Time),Sun May 10 2020 00:00:00 GMT+0100 (British Summer Time),,"Dean & Britta's living room, Echo Park, LA, USA",,,Britta Phillips - bass/keyboards/vocals|Dean Wareham - guitar/vocals,Tugboat|Moon Palace,,,,,,Ad-hoc live stream from Dean &amp; Britta’s home in Los Angeles
dean-wareham,Dean Wareham,2020,Sat Apr 25 2020 00:00:00 GMT+0100 (British Summer Time),Mon Dec 16 2019 00:00:00 GMT+0000 (Greenwich Mean Time),Dean Wareham plays Galaxie 500,"Waterfront, Norwich, UK",,true,Dean Wareham - guitar/vocals|Britta Phillips - bass,,,,,https://www.seetickets.com/event/dean-wareham-plays-galaxie-500/waterfront/1473015,https://waterfrontnorwich.webflow.io/,Dean Wareham plays Galaxie 500’s On Fire + more.
dean-wareham,Dean Wareham,2020,Mon Apr 27 2020 00:00:00 GMT+0100 (British Summer Time),Sun May 10 2020 00:00:00 GMT+0100 (British Summer Time),,"Dean & Britta's living room, Echo Park, LA, USA",,,Dean Wareham - guitar/vocals,"My Rifle, My Pony and Me",,,,,,Ad-hoc live stream from Dean &amp; Britta’s home in Los Angeles
